#GBE_ID	GBE_short_name	pops	num_pops	gene	num_variants_pav	num_variants_ptv	log_10_BF_study_similar_var_independent_sigma_m_mpc_pli_pav	log_10_BF_study_similar_var_similar_sigma_m_mpc_pli_pav	log_10_BF_study_similar_var_similar_sigma_m_mpc_pli_ptv
INI30030860	Non-albumin protein	african_non_british_white_others_related_s_asian_white_british	6.0	TNFRSF13B	286.0	40.0	64.2	57.2	9.34
INI30030860	Non-albumin protein	african_non_british_white_others_related_s_asian_white_british	6.0	FCGR3A	173.0	18.0	6.27	3.24	0.168
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	HBB	141.0	32.0	40.1	113	98.1
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	HBZ	97.0	13.0	21.5	3.32	3.8
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	GMPR	362.0	30.0	22	27.6	17.3
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	KLF1	225.0	21.0	21.7	13.7	24.2
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	TTK	634.0	63.0	17.6	2.8	-0.351
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	ALAS2	237.0	5.0	16.2	2.54	-0.99
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	E2F8	528.0	26.0	14.5	6.94	11.1
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	TMPRSS6	844.0	59.0	12.8	13	13.1
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	TF	569.0	41.0	13.1	-0.498	-0.785
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	ATR	1330.0	105.0	10.5	9.28	-0.355
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	HBA2	69.0	13.0	12.7	4.59	4.03
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	CHEK2	566.0	67.0	7.42	7.57	5.91
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	TFR2	627.0	42.0	9.66	6.29	0.903
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	TENT5C	201.0	6.0	5.96	9.42	0.114
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	POLE	1909.0	119.0	5.65	1.7	7.05
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	PRKRA	155.0	27.0	6.1	5.99	5.44
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	OMA1	316.0	31.0	6.98	8.16	0.0317
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	NPRL3	520.0	12.0	5.62	-0.372	-0.229
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	G6PD	255.0	8.0	8.43	1.07	0.464
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	BORA	439.0	48.0	7.23	-0.461	-1.12
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	AXIN1	699.0	26.0	5.85	1.1	-0.153
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	CAD	1332.0	56.0	2.01	4.54	6.22
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6.0	TFRC	456.0	20.0	1.94	7.91	11.3
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	HBB	141.0	32.0	38.8	108	95
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	GMPR	362.0	30.0	32.5	39.9	25
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	KLF1	225.0	21.0	25.8	18.3	29.8
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	HBZ	97.0	13.0	22.7	2.51	2.64
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	ALAS2	237.0	5.0	19.2	3.04	-0.949
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	TMPRSS6	844.0	59.0	16.5	17.3	14.1
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	TF	569.0	41.0	17.1	-0.0202	-0.18
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	TFR2	627.0	42.0	16.9	9.87	1.46
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	HBA2	69.0	13.0	13.8	4.23	5
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	CHEK2	566.0	67.0	8.66	9.2	7.37
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	E2F8	528.0	26.0	10.3	4.59	7.6
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	TENT5C	201.0	6.0	7.58	11.6	0.00149
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	ATR	1330.0	105.0	7.69	8.24	0.163
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	NPRL3	520.0	12.0	7.07	-0.312	-0.226
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	RGS11	619.0	74.0	5.44	-0.237	-0.0752
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	AXIN1	699.0	26.0	8.56	1.73	-0.00641
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	POLE	1909.0	119.0	4.39	1.38	6.85
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	G6PD	255.0	8.0	5.84	0.92	0.233
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	BORA	439.0	48.0	5.63	-0.721	-1.24
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	TFRC	456.0	20.0	2.39	8.83	13.6
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6.0	LY75	1275.0	144.0	3.4	7.06	5.04
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6.0	TTK	634.0	63.0	26.6	11.5	-0.428
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6.0	HBB	141.0	32.0	24.8	60.4	60.8
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6.0	PRKRA	155.0	27.0	13.6	14	15.5
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6.0	OMA1	316.0	31.0	17.5	25.1	0.267
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6.0	UBR4	2824.0	61.0	12.5	0.665	-0.551
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6.0	GMPR	362.0	30.0	6.71	8.46	5.25
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6.0	HBZ	97.0	13.0	7.85	-0.267	-1.07
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6.0	KLF1	225.0	21.0	4.61	4.56	6.09
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6.0	KCNQ2	607.0	27.0	5.27	-0.536	-0.434
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6.0	MUC4	8477.0	216.0	8.16	0.116	-0.956
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6.0	TFRC	456.0	20.0	0.902	1.91	6.13
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	KLF1	225.0	21.0	27.2	19.3	36.7
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	PLD1	946.0	71.0	26.4	12.5	1.08
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	HSPA9	452.0	36.0	17.2	18.7	17.7
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	HBB	141.0	32.0	19	52.5	52.3
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	SLC12A7	1250.0	70.0	14.3	19.1	1.43
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	RENBP	283.0	17.0	6.69	3.24	-0.396
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	PRC1	482.0	47.0	12.2	7.94	-0.396
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	JAK2	819.0	50.0	12.5	1.08	-0.259
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	SLC6A19	929.0	93.0	8.17	-0.169	-0.527
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	TSC22D4	305.0	12.0	8.25	4.85	-0.164
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	TMPRSS6	844.0	59.0	10.7	14.7	15.7
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	MARCHF8	450.0	43.0	8.57	1.15	1.89
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	GMPR	362.0	30.0	8.5	10.3	6.93
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	G6PD	255.0	8.0	11.2	6.5	-0.225
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	TFR2	627.0	42.0	7.28	3.56	0.0573
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	ATR	1330.0	105.0	4.9	6.23	0.0791
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	TMC8	690.0	51.0	6.6	-0.447	0.103
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	CCT3	426.0	8.0	7.4	3.01	0.0294
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	SEC23B	591.0	75.0	4.32	7.82	12.4
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	ASXL1	1080.0	44.0	4.39	1.05	8.45
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	CAD	1332.0	56.0	1.52	5.07	4.04
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	CD36	908.0	238.0	4.06	11.7	9.06
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	TFRC	456.0	20.0	0.932	3.34	6.97
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	LCAT	317.0	19.0	0.745	5.26	1.24
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	POLE	1909.0	119.0	0.79	3.02	5.08
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	SH2B3	697.0	50.0	53.9	9.49	0.763
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	JAK2	819.0	50.0	53.3	42	11
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	TUBB1	478.0	44.0	43.9	45.1	32.4
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	IQGAP2	1234.0	139.0	20.7	22.2	12.8
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	TNFRSF13B	374.0	47.0	17.2	14.7	0.494
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	CALR	322.0	14.0	16.9	3.81	6.21
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	TTK	634.0	63.0	14.1	4.35	-0.428
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	OMA1	316.0	31.0	13	10.2	-0.226
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	MPL	469.0	55.0	14	13.3	6.75
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	PRKRA	155.0	27.0	9.53	11.5	8.86
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	GP9	174.0	6.0	11.1	11.3	0.0398
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	GP1BA	421.0	29.0	8.06	9.68	11.2
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	PTPRH	1040.0	112.0	9.69	10.7	9.88
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	LY75	1275.0	144.0	10.4	14.4	5.3
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	GFI1B	397.0	11.0	10.1	8.15	-0.133
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	HECTD4	2129.0	60.0	8.25	3.54	-0.91
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	ITGA2B	722.0	48.0	7.31	15.9	4.25
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	RCL1	450.0	19.0	6.38	0.802	-0.158
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	NAA25	427.0	13.0	5.51	1.67	0.00158
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	GP1BB	189.0	14.0	5.32	3.86	7.18
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6.0	NLRP3	558.0	29.0	3.46	5.06	1.02
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	SH2B3	697.0	50.0	62.3	10.8	0.646
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	JAK2	819.0	50.0	52.3	39.4	9.44
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	TNFRSF13B	374.0	47.0	36.9	29	1.8
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	TTK	634.0	63.0	21.5	5.89	-0.332
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	LY75	1275.0	144.0	20.6	28.1	11.6
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	OMA1	316.0	31.0	16.4	14.9	-0.202
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	CHEK2	566.0	67.0	14.9	15.1	12.8
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	PTPRH	1040.0	112.0	14.4	17.4	15.6
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	PRKRA	155.0	27.0	11.5	12.8	11.9
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	MPL	469.0	55.0	15.5	16.2	6.39
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	CALR	322.0	14.0	14.1	3.6	5.67
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	TUBB1	478.0	44.0	13.3	16.2	11.9
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	RCL1	450.0	19.0	10.1	1.15	-0.19
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	HECTD4	2129.0	60.0	7.86	2.58	-0.898
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	LAPTM5	222.0	2.0	7.56	4.8	-0.0486
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	NAA25	427.0	13.0	6.74	2.07	0.0521
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	MFSD2B	488.0	33.0	5.37	3.7	-0.292
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	BTNL8	456.0	50.0	3.63	5.06	3.95
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	UBR4	2824.0	61.0	6.58	-0.48	-0.635
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	PLA2G12A	187.0	24.0	3.41	5.16	0.657
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	GP9	174.0	6.0	4.24	5.28	-0.0288
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	S1PR4	518.0	4.0	3.01	6.94	0.0368
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	BAK1	207.0	25.0	2.12	5.6	3.17
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6.0	ITGA2B	722.0	48.0	2.51	6.37	1.26
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	IQGAP2	1234.0	139.0	83.1	96	63.3
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	KALRN	1808.0	39.0	52.1	43.1	52
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	TUBB1	478.0	44.0	49.9	40.9	30.6
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	CLIP1	772.0	57.0	23.4	4.69	-0.504
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	CKAP2L	578.0	45.0	24.7	20.1	3.48
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	GP1BA	421.0	29.0	18.9	22.8	25.9
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	EXOC3L4	825.0	61.0	23.6	13.8	9.71
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	DOCK8	2116.0	83.0	16.9	1.8	2.83
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	DENND2C	746.0	60.0	15.4	10.4	0.491
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	GFI1B	397.0	11.0	15.2	15	-0.0477
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	CAVIN2	326.0	23.0	11.8	0.0192	4.53
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	GP9	174.0	6.0	13.1	7.52	0.0579
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	KDM2B	859.0	60.0	13.2	1.54	1.67
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	MLXIP	744.0	50.0	7.49	7.05	6.88
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	MFSD2B	488.0	33.0	6.78	1.29	-0.24
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	GP1BB	189.0	14.0	7.76	4.91	8.15
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	ITGA2B	722.0	48.0	6.23	12.4	4.21
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	ATAD5	912.0	41.0	6.05	-0.541	0.685
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	SETD1B	1398.0	16.0	7.58	2.32	-0.633
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	PVR	330.0	47.0	6.11	4.11	-0.035
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	CHEK2	566.0	67.0	4.89	7.87	3.99
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	SBNO1	670.0	9.0	5.09	-0.319	-0.0816
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	SNX8	515.0	27.0	5.4	4.62	-0.103
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	TUBA1C	284.0	29.0	4.99	4.93	5.51
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6.0	PTPRJ	1098.0	73.0	1.25	2.48	9.59
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	TUBB1	478.0	44.0	192	207	111
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	DENND2C	746.0	60.0	25.7	17.4	4.09
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	TUBA1C	284.0	29.0	15.9	15.3	16.3
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	DOCK8	2116.0	83.0	12.7	1.28	-0.494
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	GP1BA	421.0	29.0	9.71	8.51	13.6
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	PRELID3B	116.0	8.0	11	0.1	0.164
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	JAK2	819.0	50.0	10.9	0.172	0.174
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	MYOC	410.0	61.0	7.79	4.13	0.171
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	ASXL1	1080.0	44.0	9.3	3.67	12.9
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	GFI1B	397.0	11.0	8.31	3.54	-0.117
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	GP9	174.0	6.0	7.05	5.25	-0.0438
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	NELFCD	407.0	49.0	9.25	0.908	-0.163
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	IQGAP2	1234.0	139.0	5.03	3.47	2.13
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	CHEK2	566.0	67.0	3.35	5.81	3.5
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	CD36	907.0	238.0	3.95	8.68	4.42
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6.0	RIPOR3	1045.0	72.0	3.34	6.45	2.6
INI30120	Lymphocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	TNFRSF13B	374.0	47.0	14	11.6	0.383
INI30120	Lymphocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	GPSM3	145.0	22.0	13.3	8.01	-0.214
INI30120	Lymphocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	ITGB2	799.0	35.0	11.4	6.01	0.239
INI30120	Lymphocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	SPHK1	369.0	43.0	10.2	11.2	12.1
INI30120	Lymphocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	CHEK2	566.0	67.0	8.96	11.1	9.67
INI30120	Lymphocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	NBN	642.0	79.0	5.37	3.79	0.0483
INI30120	Lymphocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	MUC22	1026.0	65.0	5.68	-0.194	-0.235
INI30120	Lymphocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	S1PR4	517.0	4.0	3.78	7.16	0.121
INI30130	Monocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	IL17RA	862.0	43.0	180	48.4	3.03
INI30130	Monocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	TNFRSF13B	374.0	47.0	30.6	28.4	3.22
INI30130	Monocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	IRF8	383.0	8.0	21.1	14.5	0.195
INI30130	Monocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	FLT3	741.0	28.0	10.2	9.62	0.643
INI30130	Monocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	S1PR4	517.0	4.0	8.5	7.64	0.0486
INI30130	Monocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	MPO	717.0	67.0	6.85	5.27	7.66
INI30130	Monocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	ARHGAP25	496.0	22.0	5.72	1.72	-0.235
INI30130	Monocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	ASXL1	1080.0	44.0	6.48	2.44	9.31
INI30130	Monocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	CCR2	266.0	23.0	1.9	5.49	0.611
INI30140	Neutrophill count	african_non_british_white_others_related_s_asian_white_british	6.0	CXCR2	264.0	5.0	35.2	47.2	-0.0102
INI30140	Neutrophill count	african_non_british_white_others_related_s_asian_white_british	6.0	S1PR4	517.0	4.0	30.7	13.4	0.137
INI30140	Neutrophill count	african_non_british_white_others_related_s_asian_white_british	6.0	JAML	329.0	34.0	11	0.318	1.79
INI30140	Neutrophill count	african_non_british_white_others_related_s_asian_white_british	6.0	IL17RA	862.0	43.0	11.7	4.35	0.524
INI30140	Neutrophill count	african_non_british_white_others_related_s_asian_white_british	6.0	CXCL6	120.0	23.0	7.75	8.21	8.02
INI30140	Neutrophill count	african_non_british_white_others_related_s_asian_white_british	6.0	JAK2	818.0	50.0	7.94	-0.238	-0.241
INI30140	Neutrophill count	african_non_british_white_others_related_s_asian_white_british	6.0	SPTA1	2027.0	93.0	5.94	0.363	-0.401
INI30140	Neutrophill count	african_non_british_white_others_related_s_asian_white_british	6.0	SH2B3	697.0	50.0	7.7	1.43	-0.3
INI30140	Neutrophill count	african_non_british_white_others_related_s_asian_white_british	6.0	CHEK2	566.0	67.0	4.55	6.36	6.62
INI30140	Neutrophill count	african_non_british_white_others_related_s_asian_white_british	6.0	SLC9A3R1	303.0	28.0	5.11	1.01	-0.381
INI30150	Eosinophill count	african_non_british_white_others_related_s_asian_white_british	6.0	IL17RA	862.0	43.0	17.9	6.72	0.595
INI30150	Eosinophill count	african_non_british_white_others_related_s_asian_white_british	6.0	CSF2RB	721.0	27.0	12.3	3.44	10.8
INI30150	Eosinophill count	african_non_british_white_others_related_s_asian_white_british	6.0	SH2B3	697.0	50.0	11.3	0.092	-0.285
INI30150	Eosinophill count	african_non_british_white_others_related_s_asian_white_british	6.0	S1PR4	517.0	4.0	11.7	14	0.0548
INI30150	Eosinophill count	african_non_british_white_others_related_s_asian_white_british	6.0	JAK2	818.0	50.0	8.02	-0.312	1.46
INI30150	Eosinophill count	african_non_british_white_others_related_s_asian_white_british	6.0	ALOX15	592.0	64.0	9.39	5.02	0.862
INI30150	Eosinophill count	african_non_british_white_others_related_s_asian_white_british	6.0	GLDC	1204.0	91.0	7.1	1.99	-0.278
INI30150	Eosinophill count	african_non_british_white_others_related_s_asian_white_british	6.0	CEBPE	229.0	14.0	4.92	5.25	0.069
INI30150	Eosinophill count	african_non_british_white_others_related_s_asian_white_british	6.0	TET2	1233.0	139.0	0.241	2.7	6.43
INI30160	Basophill count	african_non_british_white_others_related_s_asian_white_british	6.0	TTK	633.0	63.0	32.1	11.4	-0.255
INI30160	Basophill count	african_non_british_white_others_related_s_asian_white_british	6.0	PRKRA	155.0	27.0	24.1	21.5	23.8
INI30160	Basophill count	african_non_british_white_others_related_s_asian_white_british	6.0	OMA1	316.0	31.0	18.4	23.6	0.272
INI30160	Basophill count	african_non_british_white_others_related_s_asian_white_british	6.0	MPO	717.0	67.0	10.4	9.91	5.14
INI30160	Basophill count	african_non_british_white_others_related_s_asian_white_british	6.0	UBR4	2821.0	61.0	8.7	0.391	-0.521
INI30160	Basophill count	african_non_british_white_others_related_s_asian_white_british	6.0	GGN	500.0	40.0	6.04	3.57	0.323
